策略績效總結果,Unnamed: 1,Unnamed: 2,Unnamed: 3
,,,
,All Trades,Long Trades,Short Trades
Net Profit,6842700,3745300,3097400
Gross Profit,26876400,13354900,13521500
Gross Loss,-20033700,-9609600,-10424100
Net Profit (Adjusted),4217270.324,1788481.346,1319971.8
Gross Profit (Adjusted),25429423.26,12268093.65,12550712.88
Gross Loss (Adjusted),-21212152.94,-10479612.31,-11230741.08
Specific Net Profit,5346600,2888200,2458400
Specific Gross Profit,18240700,8443600,9797100
Specific Gross Loss,-12894100,-5555400,-7338700
Required Account Capital,2141400,1472400,1511400
Account Return,319.5432894,254.3670198,204.9358211
Return on Initial Capital,6842.7,3745.3,3097.4
Maximum Strategy Drawdown,-2547600,-1990200,-1642800
Maximum Strategy Drawdown (%),-55.94619382,-89.56168098,-62.34061931
Maximum Closed Trade Loss,-2141400,-1472400,-1511400
Maximum Closed Trade Loss (%),-37.4888691,-80.56968464,-60.01191185
Return After Maximum Strategy Drawdown,2.685939708,1.881871169,1.885439494
Profit Factor,1.341559472,1.389745671,1.297138362
Adjusted Profit Factor,1.198813875,1.17066293,1.11753203
Specific Profit Factor,1.414654765,1.519890557,1.334991211
Max Contracts Held Concurrently,3,3,3
Slippage Paid,1184000,546000,638000
Commission Paid,0,0,0
Unrealized P&L,90500,90500,
Annualized Return,279.9390877,153.2225386,126.7165491
Monthly Return,23.32825731,12.76854489,10.55971242
Buy-and-Hold Return,277361.45,400184.8002,277361.45
Average Monthly Return,23662.79863,,
Standard Deviation of Monthly Returns,183931.8648,,
Total Number of Trades,636,274,362
Win Rate (%),54.24528302,55.10948905,53.59116022
,,,
,,,
績效比率,,,
,,,
成長潛力比(Upside Potential Ratio),29.53782192,,
夏普比率,0.199350083,,
年度夏普比率,0.690568943,,
索丁諾比率,0.448399342,,
Fouse 比率,0.013669839,,
Calmar 比率,0.013108814,,
Sterling 比率,0.001877394,,
淨利/最大損失百分比%,1443.607595,,
淨利/最大交易績效拉回百分比%,1124.149828,,
淨利/最大策略績效拉回百分比%,268.5939708,,
特定淨利/最大損失百分比%,1127.974684,,
特定淨利/最大交易績效拉回百分比%,878.363726,,
特定淨利/最大策略績效拉回百分比%,209.8681112,,
調整後淨利/最大損失百分比%,889.7194775,,
調整後淨利/最大交易績效拉回百分比%,692.8323186,,
調整後淨利%/最大策略績效拉回百分比%,165.5389513,,
,,,
,,,
時間分析,,,
,,,
交易期間,"24 Yrs, 6 Mths, 6 Dys",,
策略在市場的時間,"12 Yrs, 8 Mths, 18 Dys, 21 Hrs, 10 Mins",,
策略在市場的時間百分比,51.85799669,,
最長的持平期間,"5 Mths, 29 Dys, 3 Hrs, 50 Mins",,
最大獲利日期,2025/4/9,,
最大虧損日期,2017/8/3,,
最大策略虧損日期,2025/2/27 11:25,,
最大平倉交易虧損日期,2025/2/14 09:45,,
,,,
,,,
詳細權益曲線,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
詳細權益曲線及績效拉回,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
多單詳細權益曲線,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
空單詳細權益曲線,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
權益增加 & 拉回,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
權益增加 & 拉回(%),,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
平倉權益曲線,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
平倉權益曲線及績效拉回,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
買進持有績效,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
月增值指數,,,
