總交易分析,,,
,,,
,All Transactions,Long,Short
交易總次數,636,274,362
未平倉交易總數量,1,1,0
獲利交易次數,345,151,194
虧損交易次數,289,122,167
%勝率,54.24528302,55.10948905,53.59116022
平均交易(獲利 & 虧損),10758.96226,13668.9781,8556.353591
平均獲利交易 ,77902.6087,88443.04636,69698.45361
平均虧損交易 ,-69320.76125,-78767.21311,-62419.76048
平均獲利/平均虧損  比率,1.123799094,1.122840873,1.116608796
最大的交易獲利,526600,452600,526600
最大的交易虧損,-474000,-474000,-394800
平倉交易的平均K棒數,186.6,273.5,120.7
獲利平倉交易的平均K棒數,258.8,400.1,148.9
虧損平倉交易的平均K棒數,100.7,117.7,88.4
平倉交易間的平均K棒數,122.5,184,61
獲利平倉交易間的平均K棒數,276.3,822.6,802.7
虧損平倉交易間的平均K棒數,538.1,1395.6,1017.1
,,,
,,,
極端交易,,,
,,,
,全部,正,負
1 Std. Deviation of Avg. Trade,103179.5081,78601.33934,65246.68988
平均交易金額 +1 標準差,113938.4704,156503.948,-4074.07137
平均交易金額 - 1 標準差,-92420.54586,-698.7306409,-134567.4511
極端交易次數,67,32,35
極端交易損益比,1496100,8635700,-7139600
,,,
,,,
最大獲利/最大虧損,,,
,,,
,最大可能獲利,最大可能虧損,
最大值,1201700,-608700,
最大值日期,2025/4/9,2017/8/3,
平均值,80266.56201,-43175.35322,
最大值 (%),29.35423251,-9.736084453,
最大值 (%) 日期,2020/2/20,2017/8/3,
平均值 (%),3.062410015,-1.03366265,
1 標準差,98003.50605,58099.58598,
平均交易金額 +1 標準差,178270.0681,14924.23277,
平均交易金額 - 1 標準差,-17736.94404,-101274.9392,
,,,
,,,
交易序列分析,,,
,,,
Z值,-5.772625642,,
信賴界限,0.999999992,,
策略精確預期,10758.96226,,
最大連續獲利交易次數,15,,
最大連續虧損交易次數,10,,
最大連續獲利金額,1671400,,
最大連續虧損金額,-2141400,,
最大連續獲利 (%),108.3081571,,
最大連續虧損 (%),-34.84251969,,
,,,
,,,
交易序列統計量,,,
,,,
連續獲利,序列編號,序列的平均獲利,下筆交易的平均虧損
1,34,44688.23529,-37217.64706
2,45,102137.7778,-60017.77778
3,14,73961.90476,-68800
4,11,95825,-55854.54545
5,6,65500,-98000
6,4,59108.33333,-88550
7,2,42578.57143,-68700
8,1,83337.5,-102600
10,2,55145,-48300
12,2,108425,-161100
15,1,32693.33333,-49800
連續虧損,序列編號,序列的平均虧損,下筆交易的平均獲利
1,51,-58403.92157,62586.27451
2,30,-62083.33333,69763.33333
3,15,-62115.55556,92500
4,12,-72997.91667,102275
5,8,-40055,99325
6,2,-118950,130100
7,2,-179657.1429,118000
9,1,-60600,39800
10,1,-94080,41200
,,,
,,,
總交易,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
獲利交易,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
虧損交易,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
最大可能虧損,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
虧損的損益,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
最大虧損幅度,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
最大虧損幅度 (%),,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
最大可能獲利,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
獲利的損益,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
最大獲利幅度,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
最大獲利幅度 (%),,,
